Level_1_Category_ID,Level_1_Category_Name,Level_2_Category_ID,Level_2_Category_Name,Level_3_Category_ID,Level_3_Category_Name,Level_4_Category_ID,Level_4_Category_Name,Level_5_Category_ID,Level_5_Category_Name,Level_6_Category_ID,Level_6_Category_Name,Leaf Category ID,Leaf Category Name
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62203410,Matenity Bottoms
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62203207,Maternity Intimates
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62203206,Maternity Dresses
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62203208,Maternity Swimwear
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62254697,Maternity Coats
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62254698,Sleep & Lounge
62202643,Mother & Baby,62203409,Maternity Care,62202885,Maternity Wear,,,,,,,62254475,Maternity Clothing Sets
62202643,Mother & Baby,62203409,Maternity Care,,,,,,,,,62202886,Moisturizers & Creams
62202643,Mother & Baby,62203409,Maternity Care,,,,,,,,,62255015,Maternity Packages
62202643,Mother & Baby,62203409,Maternity Care,,,,,,,,,62255016,Maternity Pads
62202643,Mother & Baby,62203409,Maternity Care,,,,,,,,,62254700,Breastfeeding Pillow
62202643,Mother & Baby,62203065,Pacifiers & Accessories,,,,,,,,,62203067,Pacifiers
62202643,Mother & Baby,62203065,Pacifiers & Accessories,,,,,,,,,62203066,Leashes & Cases
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203408,Keepsake Rattles
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203407,Bronzed Baby Shoes
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203205,Keepsake Boxes & Tins
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203204,Hand & Footprint Makers
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203047,Keepsake Frames
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203046,Christening
62202643,Mother & Baby,62203042,Gifts,62203406,Keepsakes,,,,,,,62203048,Silver Baby Spoons
62202643,Mother & Baby,62203042,Gifts,62203403,Gift Sets,,,,,,,62203404,Bathing
62202643,Mother & Baby,62203042,Gifts,62203403,Gift Sets,,,,,,,62203203,Toy Sets
62202643,Mother & Baby,62203042,Gifts,62203403,Gift Sets,,,,,,,62203045,Nursery Décor
62202643,Mother & Baby,62203042,Gifts,62203403,Gift Sets,,,,,,,62203044,Bedding
62202643,Mother & Baby,62203042,Gifts,62203403,Gift Sets,,,,,,,62202884,Feeding
62202643,Mother & Baby,62203042,Gifts,,,,,,,,,62203402,Gift Baskets
62202643,Mother & Baby,62203042,Gifts,62203201,Baby Frames & Journals,,,,,,,62203401,Journals
62202643,Mother & Baby,62203042,Gifts,62203201,Baby Frames & Journals,,,,,,,62203202,Frames
62202643,Mother & Baby,62203032,Feeding Essentials,62202698,Pillows & Stools,,,,,,,62202499,Pillows & Covers
62202643,Mother & Baby,62203032,Feeding Essentials,62202698,Pillows & Stools,,,,,,,62202882,Foot Stools
62202643,Mother & Baby,62203032,Feeding Essentials,62202500,Utensils,,,,,,,62202700,Place Mats
62202643,Mother & Baby,62203032,Feeding Essentials,62202500,Utensils,,,,,,,62202699,Bowl  Fork & Spoon Sets
62202643,Mother & Baby,62203032,Feeding Essentials,62202500,Utensils,,,,,,,62203041,Food Storage
62202643,Mother & Baby,62203032,Feeding Essentials,62202500,Utensils,,,,,,,62202883,Cups
62202643,Mother & Baby,62203032,Feeding Essentials,62202497,Highchairs & Booster Seats,,,,,,,62202697,Booster & Hook-On Seats
62202643,Mother & Baby,62203032,Feeding Essentials,62202497,Highchairs & Booster Seats,,,,,,,62202498,Accessories
62202643,Mother & Baby,62203032,Feeding Essentials,62202497,Highchairs & Booster Seats,,,,,,,62203040,Pillow and covers
62202643,Mother & Baby,62203032,Feeding Essentials,62202497,Highchairs & Booster Seats,,,,,,,62203039,Highchairs
62202643,Mother & Baby,62203032,Feeding Essentials,,,,,,,,,62202496,Food Blenders
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62202879,Bottles
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62202695,Bottle Nipples & Accessories
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62202696,Bottle Tote Bags
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62202493,Formula Dispensers & Mixers
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62202492,Bottle Care & Cleaning
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62202880,Warmers & Sterilizers
62202643,Mother & Baby,62203032,Feeding Essentials,62203033,Bottle-Feeding,,,,,,,62254872,Formula Milk Storage
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62202495,Breast Pumps
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62202494,Breast Pads & Nipple Shield
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62203037,Nursing Covers
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62203036,Breast Shells
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62203038,Wipes & Accessories
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62203035,Breast Pump Accessories
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62202881,Nipple Care
62202643,Mother & Baby,62203032,Feeding Essentials,62203034,Breastfeeding,,,,,,,62254479,Breast Milk Storage
62202643,Mother & Baby,62203032,Feeding Essentials,,,,,,,,,62254873,Bibs & Burp Cloths
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62203052,Baby & Toddler Foods,,,,,,,62203412,Cereal
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62203052,Baby & Toddler Foods,,,,,,,62203211,Snack Foods
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62203052,Baby & Toddler Foods,,,,,,,62203210,Puree
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62203052,Baby & Toddler Foods,,,,,,,62202889,Crackers & Biscuits
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62203052,Baby & Toddler Foods,,,,,,,62202888,Beverages
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62203052,Baby & Toddler Foods,,,,,,,62254874,Dessert
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62202890,Milk Formula,,,,,,,62203413,Infant (0 - 6 mnths)
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62202890,Milk Formula,,,,,,,62203213,Growing-up Milk (3yrs +)
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62202890,Milk Formula,,,,,,,62203212,Follow On (6 - 12 mnths)
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62202890,Milk Formula,,,,,,,62203214,Maternal
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62202890,Milk Formula,,,,,,,62202892,Toddler Milk (1 - under 3 yrs)
62202643,Mother & Baby,62202887,Milk Formula & Baby Food,62202890,Milk Formula,,,,,,,62202891,Tailored Nutrition
62202415,Men Fashion,62202810,Men Shoes,62202811,Boots,,,,,,,62202812,Cowboy & Biker Boots
62202415,Men Fashion,62202810,Men Shoes,62202811,Boots,,,,,,,62202633,Ankle Boots
62202415,Men Fashion,62202810,Men Shoes,62202811,Boots,,,,,,,62202267,Rain Boots
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62202635,blucher & oxford
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62202634,Shoes Accessories
62202415,Men Fashion,62202810,Men Shoes,62202428,Flip Flops & Sandals,,,,,,,62202813,Slides
62202415,Men Fashion,62202810,Men Shoes,62202428,Flip Flops & Sandals,,,,,,,62202429,House Slippers
62202415,Men Fashion,62202810,Men Shoes,62202428,Flip Flops & Sandals,,,,,,,62202430,Sandals
62202415,Men Fashion,62202810,Men Shoes,62202428,Flip Flops & Sandals,,,,,,,62202268,Flip Flops
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62202431,Slip-Ons & Loafers
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62202269,Formal Shoes
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62202270,Men Sneakers
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62254470,Casual Shoes
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62256029,Military & Tactical Footwear
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62255688,Therapeutic Footwear
62202415,Men Fashion,62202810,Men Shoes,,,,,,,,,62256222,Health Care & Service Footwear
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62202808,Swimwear
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62202809,Nightwear
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62202631,Briefs
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62202632,Trunks & Boxers
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62202266,Thongs & Others
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62255005,Shapers
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62255006,Thermal Underwear
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62255003,Undershirts
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202630,Underwear,,,,,,,62254859,Long Johns
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202624,Shorts,,,,,,,62202805,Cargo
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202624,Shorts,,,,,,,62202807,sports
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202624,Shorts,,,,,,,62202806,Chino
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202624,Shorts,,,,,,,62202625,Denim
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202621,Pants,,,,,,,62202802,Joggers & Sweats
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202621,Pants,,,,,,,62202425,Chinos
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202621,Pants,,,,,,,62202424,Cargo
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202621,Pants,,,,,,,62254688,Down Pants
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202621,Pants,,,,,,,62254469,Leather Pants
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202620,Cultural clothing,,,,,,,62202259,Jubahs and Modest Dresses
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202620,Cultural clothing,,,,,,,62202100,Kopiah
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202620,Cultural clothing,,,,,,,62202099,Cultural Clothing Accessories
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202623,Shirts,,,,,,,62202804,Formal Shirts
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202623,Shirts,,,,,,,62202803,Casual Shirts
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62202622,Polo Shirts
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202617,Bomber Jackets
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202618,Winter Jackets & Coats
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202423,Lightweight Jackets
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202257,Denim Jackets
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202258,Down Jackets
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202097,Leather Jackets
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202616,Jackets & Coats,,,,,,,62202098,Rain Coats & Trenches
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62202619,Jeans
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62202421,Ethnic Wear
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62202422,Men Hoodies & Sweatshirts
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202615,Face Mask
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202420,neckties
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202419,Hats & Caps
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202418,Braces
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202256,scarf
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202253,Belts
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202255,bandana
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202254,Scarves
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202096,Ties
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202095,Gloves
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62202094,Bow Ties
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62254863,Handkerchiefs
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62254687,Collar Stays
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202417,Accessories,,,,,,,62254686,Knee Sleeve
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202426,Suits,,,,,,,62202627,Suits
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202426,Suits,,,,,,,62202626,Suit Pants
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202426,Suits,,,,,,,62202427,Waistcoats & Vests
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202426,Suits,,,,,,,62202261,Blazer
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62202260,Socks
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202262,Sweaters & Cardigans,,,,,,,62202628,Sweaters
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202262,Sweaters & Cardigans,,,,,,,62202263,Cardigans
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202264,T-Shirts & Tanks,,,,,,,62202629,Men T-Shirts
62202415,Men Fashion,62202416,Men Clothing and Accessories,62202264,T-Shirts & Tanks,,,,,,,62202265,Tanks
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62254864,Casual Set
62202415,Men Fashion,62202416,Men Clothing and Accessories,,,,,,,,,62256221,Uniforms
62202272,Monitors & Printers,,,,,,,,,,,62202821,Printer Stands
62202272,Monitors & Printers,,,,,,,,,,,62202820,Printer Covers
62202272,Monitors & Printers,,,,,,,,,,,62202823,Scanners
62202272,Monitors & Printers,,,,,,,,,,,62202819,Monitors
62202272,Monitors & Printers,,,,,,,,,,,62202818,Fax machines
62202272,Monitors & Printers,,,,,,,,,,,62202640,Monitor Stands
62202272,Monitors & Printers,62202637,3D Printing,,,,,,,,,62202817,3D Printing Materials
62202272,Monitors & Printers,62202637,3D Printing,,,,,,,,,62202816,3D Printer Parts
62202272,Monitors & Printers,62202637,3D Printing,,,,,,,,,62202433,3D Printers
62202272,Monitors & Printers,62202638,Ink,,,,,,,,,62202639,Laser Toners
62202272,Monitors & Printers,62202638,Ink,,,,,,,,,62202434,Ink Cartridges
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202822,Thermal Printers
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202641,Dot matrix Printer
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202642,Label Printer
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202437,Ink Jet
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202439,Laser Jet
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202438,Ink Tanks
62202272,Monitors & Printers,62202436,Printers,,,,,,,,,62202440,Photo
62202272,Monitors & Printers,,,,,,,,,,,62202435,Monitor Screen Filters
62202272,Monitors & Printers,,,,,,,,,,,62202273,Printer cutter
62202272,Monitors & Printers,,,,,,,,,,,62202274,Printer memory modules
62202272,Monitors & Printers,,,,,,,,,,,62214620,Printer Parts
62202271,Mobiles & Tablets,,,,,,,,,,,62202815,Tablets
62202271,Mobiles & Tablets,,,,,,,,,,,62202814,Smartphones
62202271,Mobiles & Tablets,,,,,,,,,,,62202636,Landline Phones
62202271,Mobiles & Tablets,,,,,,,,,,,62202432,Feature Phones
62202002,Lighting & Décor,62202003,Home Décor,,,,,,,,,62202019,Wall Stickers & Decals
62202002,Lighting & Décor,62202003,Home Décor,,,,,,,,,62202018,Vases & Vessels
62202002,Lighting & Décor,62202003,Home Décor,,,,,,,,,62202005,Artificial Flowers & Plants
62202002,Lighting & Décor,62202003,Home Décor,,,,,,,,,62202004,Aromatherapy and Home Fragrance
62202002,Lighting & Décor,62202003,Home Décor,,,,,,,,,62202006,Candles & Candleholders
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62202014,Halloween Accessories,,,,,62202015,Halloween Inflatables
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62202014,Halloween Accessories,,,,,62201833,Animated Halloween Figures
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255828,Party Stickers & Labels
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255825,Party Backdrops
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255824,Glow Party Supplies
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255826,Party Favors
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255823,Party Direction Signs
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255653,Yard & Lawn Signs
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255652,Photobooth Props
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255465,Signature Guest Books
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255464,Party & Holiday DIY Decorations
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255466,Wedding Arches
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255265,Ceiling Party Decorations
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255264,Cheer Pom-Poms
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255261,Party Spray Supplies
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255260,Noise Makers
62202002,Lighting & Décor,62202003,Home Décor,62202009,Party & Festive decoration,62255259,Event & Party,,,,,62255263,Wedding Card Boxes
