"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in DE";"Node Id in IT";"Node Id in ES"
"fr-tools";2678682031;"/Catégories/Plomberie/Pièces détachées WC/Pièces de fixation/Sets de fixations au sol et caches";1939500031;2077597031;3120668031;3052089031
"fr-tools";2678683031;"/Catégories/Plomberie/Pièces détachées WC/Pièces de fixation/Sets de fixations au sol et vis";1939501031;2077598031;3120669031;3052088031
"fr-tools";2678684031;"/Catégories/Plomberie/Pièces détachées WC/Pièces de fixation/Sets de fixations au sol et rondelles";1939502031;2077599031;3120667031;3052087031
"fr-tools";2678685031;"/Catégories/Plomberie/Pièces détachées WC/Pièces de fixation/Caches de fixations au sol";1939503031;2077600031;3120670031;3052091031
"fr-tools";2678686031;"/Catégories/Plomberie/Pièces détachées WC/Kits de réparation";1939504031;2077601031;3120090031;3049644031
"fr-tools";2678687031;"/Catégories/Plomberie/Pièces détachées WC/Leviers de déclenchement";1939505031;2077602031;3120091031;3049645031
"fr-tools";2678688031;"/Catégories/Plomberie/Pièces détachées WC/Anneaux d'étanchéité en cire";1939506031;2077603031;3120088031;3049642031
"fr-tools";2678689031;"/Catégories/Plomberie/Valves/Valves d'aiguillage";1939508031;2077605031;3120133031;3049660031
"fr-tools";2678690031;"/Catégories/Plomberie/Valves/Économiseurs d'eau";1939509031;2077606031;3120134031;3049659031
"fr-tools";2678691031;"/Catégories/Plomberie/Chauffe-eau et pièces détachées/Chauffe-eau électriques";1939511031;2077608031;3120121031;3049619031
"fr-tools";2678692031;"/Catégories/Plomberie/Chauffe-eau et pièces détachées/Chauffe-eau à gaz";1939512031;2077609031;3120120031;3049620031
"fr-tools";2678694031;"/Catégories/Plomberie/Chauffe-eau et pièces détachées/Pièces détachées/Couvertures isolantes";1939514031;2077611031;3120671031;3052084031
"fr-tools";2678695031;"/Catégories/Plomberie/Chauffe-eau et pièces détachées/Pièces détachées/Éléments chauffants";1939515031;2077612031;3120672031;3052085031
"fr-tools";2678696031;"/Catégories/Plomberie/Chauffe-eau et pièces détachées/Pièces détachées/Thermostats";1939516031;2077613031;3120673031;3052086031
"fr-tools";2678697031;"/Catégories/Plomberie/Chauffe-eau et pièces détachées/Réservoirs à eau";1939517031;2077614031;3120122031;3049618031
"fr-tools";2678698031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes à eau électriques";1939520031;2077616031;3120114031;3049614031
"fr-tools";2678699031;"/Catégories/Plomberie/Pompes à eau et accessoires/Accessoires pour pompes";1939521031;2077617031;3120112031;3049611031
"fr-tools";2678700031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes de relevage";1939522031;2077618031;3120115031;3049612031
"fr-tools";2678701031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes d'arrosage";1939523031;2077619031;3120118031;3049613031
"fr-tools";2678702031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes submersibles";1939524031;2077620031;3120117031;3049617031
"fr-tools";2678703031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes à eau utilitaires";1939525031;2077621031;3120113031;3049615031
"fr-tools";2678704031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes pour puits";1939526031;2077622031;3120116031;3049616031
"fr-tools";2678705031;"/Catégories/Sécurité/Coffres-forts/Armoires fortes";1939554031;2077650031;3120071031;3051784031
"fr-tools";2678706031;"/Catégories/Sécurité/Coffres-forts/Coffres-forts de diversion";1939555031;2077651031;3120073031;3051783031
"fr-tools";2678707031;"/Catégories/Sécurité/Coffres-forts/Armoires à fusils";1939556031;2077652031;3120070031;3051786031
"fr-tools";2678708031;"/Catégories/Sécurité/Coffres-forts/Coffres-forts encastrables";1939557031;2077653031;3120072031;3051785031
"fr-tools";2678709031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection auditive/Casques antibruits";1939563031;2077659031;3120664031;3053140031
"fr-tools";2678710031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection auditive/Bouchons d'oreilles";1939564031;2077660031;3120665031;3053141031
"fr-tools";2678711031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection des yeux/Lunettes-masque";1939566031;2077662031;3120661031;3053138031
"fr-tools";2678712031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection des yeux/Lunettes de sécurité";1939567031;2077663031;3120662031;3053137031
"fr-tools";2678713031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection des yeux/Visières";1939568031;2077664031;3120663031;3053139031
"fr-tools";2678714031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Gants/Jetables";1939571031;2077667031;3120652031;3053130031
"fr-tools";2678715031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Gants/Antidérapants";1939572031;2077668031;3120654031;3053126031
"fr-tools";2678716031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Gants/Latex";1939573031;2077669031;3120651031;3053128031
"fr-tools";2678717031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Gants/Nitrile";1939574031;2077670031;3120653031;3053129031
"fr-tools";2678718031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Gants/Manutention";1939575031;2077671031;3120650031;3053127031
"fr-tools";2678719031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection tête/Casques de chantier";1939577031;2077673031;3120659031;3053135031
"fr-tools";2678720031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Protection tête/Casques";1939578031;2077674031;3120660031;3053136031
"fr-tools";2678721031;"/Catégories/Rangement et organisation/Organisation du garage/Râteliers à vélo";1939596031;2077692031;3119968031;3051747031
"fr-tools";2678722031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations au plafond";1939597031;2077693031;3119965031;3051750031
"fr-tools";2678723031;"/Catégories/Rangement et organisation/Organisation du garage/Râteliers autoportants";1939598031;2077694031;3119966031;3051749031
"fr-tools";2678725031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations pour râteliers/Quincaillerie";1939600031;2077696031;3120516031;3053106031
"fr-tools";2678726031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations pour râteliers/Crochets";1939601031;2077697031;3120517031;3053107031
"fr-tools";2678727031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations pour râteliers/Tablettes";1939602031;2077698031;3120518031;3053105031
"fr-tools";2678728031;"/Catégories/Rangement et organisation/Organisation du garage/Étagères";1939603031;2077699031;3119963031;3051748031
"fr-tools";2678729031;"/Catégories/Rangement et organisation/Organisation du garage/Râteliers à skis";1939604031;2077700031;3119969031;3051754031
"fr-tools";2678731031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations pour système de rangements/Quincaillerie";1939606031;2077702031;3120519031;3053109031
"fr-tools";2678732031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations pour système de rangements/Crochets";1939607031;2077703031;3120520031;3053110031
"fr-tools";2678733031;"/Catégories/Rangement et organisation/Organisation du garage/Fixations pour système de rangements/Tablettes";1939608031;2077704031;3120521031;3053108031
"fr-tools";2678734031;"/Catégories/Rangement et organisation/Organisation du garage/Systèmes de rangement";1939609031;2077705031;3119970031;3051753031
"fr-tools";2678735031;"/Catégories/Rangement et organisation/Organisation du garage/Râteliers multi-usages";1939610031;2077706031;3119967031;3051752031
"fr-tools";2678736031;"/Catégories/Rangement et organisation/Organisation du garage/Râteliers muraux";1939611031;2077707031;3119964031;3051751031
"fr-tools";2686785031;"/Catégories/Plomberie/Pompes à eau et accessoires/Pompes pour piscines";;;;
"fr-tools";2690928031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Masques de protection/Masques coques";1939582031;2077678031;3120656031;3053133031
"fr-tools";2690929031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Masques de protection/Filtres";1939583031;2077679031;3120655031;3053131031
"fr-tools";2690930031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Masques de protection/Masques pliants";1939584031;2077680031;3120657031;3053132031
"fr-tools";2690932031;"/Catégories/Sécurité/Équipement et matériel de sécurité/Masques de protection/Respirateurs de protection";1939585031;2077681031;3120658031;3053134031
"fr-tools";3006569031;"/Catégories/Outillage à main et électroportatif/Outillage à main/Couteaux/Planes";3084966031;2993322031;3120835031;3052963031
"fr-tools";3327656031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Huiles essentielles";3360494031;64458031;4327202031;4346988031
"fr-tools";3327657031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Pierres";3360495031;64457031;4327204031;4346989031
"fr-tools";3327658031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Nettoyants";3360496031;64461031;4327199031;4346987031
"fr-tools";3327659031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Fragrances";3360497031;64464031;4327200031;4346984031
"fr-tools";3327660031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Poêles";3360498031;3326250031;4327198031;4346982031
"fr-tools";3327661031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Kits";3360499031;64462031;4327201031;4346986031
"fr-tools";3327662031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Thermomètres, hygromètres et sabliers";3360500031;3326251031;4327205031;4346985031
"fr-tools";3327663031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Seaux, louches et baquets";3360501031;64460031;4327203031;4346983031
"fr-tools";4061409031;"/Catégories/Outillage à main et électroportatif/Outillage électroportatif/Outils de gravure";4061403031;4061334031;4061422031;4061427031
"fr-tools";4061410031;"/Catégories/Outillage à main et électroportatif/Accessoires pour outillage électroportatif/Accessoires pour outils oscillants";4061404031;4061335031;4061423031;4061428031
"fr-tools";4354119031;"/Catégories/Construction/Matériel de construction/Terrasses et barrières en bois/Matériel/Revêtement de sol extérieur";4262952031;4339605031;3121080031;3053375031
"fr-tools";5520895031;"/Catégories/Cuisines et salles de bain/Accessoires sauna/Sels de sauna";5520882031;5520886031;5520901031;5520905031
"fr-tools";6629404031;"/Catégories/Plomberie/Nettoyage des canalisations/Supports pour ventouse";6408892031;;;
"fr-tools";7138621031;"/Catégories/Peintures, outils et traitement des murs/Peintures, teintures et solvants/Revêtements et peintures pour toit";7138592031;7138706031;7138627031;7138629031
"fr-tools";7145559031;"/Catégories/Électricité/Interrupteurs et variateurs d'intensité/Interrupteurs pour bouton-poussoir";7145587031;7145557031;7145562031;7145560031
"fr-tools";10397085031;"/Catégories/Électricité/Moteurs électriques/Moteurs de ventilateur";;;;
"fr-tools";10397087031;"/Catégories/Électricité/Moteurs électriques/Supports et accessoires/Accessoires";;;;
"fr-tools";10397088031;"/Catégories/Électricité/Moteurs électriques/Supports et accessoires/Commandes";;;;
"fr-tools";10397089031;"/Catégories/Électricité/Moteurs électriques/Supports et accessoires/Supports";;;;
"fr-tools";10397090031;"/Catégories/Électricité/Moteurs électriques/Moteurs à aimant permanent";;;;
"fr-tools";10397091031;"/Catégories/Outillage à main et électroportatif/Accessoires pour outillage électroportatif/Forets/Forets à pointe effilée";6441814031;;;
"fr-tools";10397093031;"/Catégories/Électricité/Douilles de lampe";;;;10420450031
"fr-tools";12257895031;"/Catégories/Quincaillerie/Boîtes aux lettres/Boîtes aux lettres américaines";12257904031;12258558031;12257803031;12257869031
"fr-tools";12479526031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Pompes/Pompes centrifuges";12464508031;12471335031;12535625031;12626509031
"fr-tools";12479527031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Pompes/Pompes à engrenages";12464509031;12471336031;12535626031;12626510031
"fr-tools";12479528031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Pompes/Pompes à piston";12464510031;12471337031;12535627031;12626511031
"fr-tools";12479529031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Pompes/Pompes rotatives à ailettes";12464511031;12471338031;12535628031;12626512031
"fr-tools";12479530031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à tournant sphérique";12464512031;12471339031;12535629031;12626484031
"fr-tools";12479531031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à papillon";12464513031;12471340031;12535630031;12626485031
"fr-tools";12479532031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Clapets de non-retour";12464514031;12471341031;12535631031;12626486031
"fr-tools";12479533031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Vannes de commande";12464515031;12471342031;12535632031;12626487031
"fr-tools";12479534031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à membrane";12464516031;12471343031;12535633031;12626488031
"fr-tools";12479535031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Vannes de filtre";12464517031;12471344031;12535634031;12626489031
"fr-tools";12479536031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à flotteur";12464518031;12471345031;12535635031;12626490031
"fr-tools";12479537031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à vanne";12464519031;12471346031;12535636031;12626491031
"fr-tools";12479538031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à soupape";12464520031;12471347031;12535637031;12626492031
"fr-tools";12479539031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Vannes de distribution hydraulique";12464521031;12471348031;12535638031;12626493031
"fr-tools";12479540031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à pointeau";12464522031;12471349031;12535639031;12626494031
"fr-tools";12479541031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Vannes à pédale";12464523031;12471350031;12535640031;12626495031
"fr-tools";12479542031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à manchon";12464524031;12471351031;12535641031;12626496031
"fr-tools";12479543031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets à tournant conique";12464525031;12471352031;12535642031;12626497031
"fr-tools";12479544031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Régulateurs de pression";12464526031;12471353031;12535643031;12626498031
"fr-tools";12479545031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Soupapes de décharge";12464527031;12471354031;12535644031;12626499031
"fr-tools";12479546031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Robinets électromagnétiques";12464528031;12471355031;12535645031;12626500031
"fr-tools";12479547031;"/Catégories/Machinerie lourde et matériel agricole/Hydraulique/Valves/Vannes de serrage";12464529031;12471356031;12535646031;12626501031
"fr-toys";339884031;"/Catégories/Jeux de plein air et Sports/Boomerang";4550512031;4551449031;4551614031;
"fr-toys";339887031;"/Catégories/Jeux de plein air et Sports/Indiaca";;;;
"fr-toys";339889031;"/Catégories/Jeux de plein air et Sports/Paddleball";;;632959031;1641809031
"fr-toys";363482031;"/Catégories/Loisirs créatifs/Craies";364047031;360375031;632559031;1641772031
"fr-toys";363484031;"/Catégories/Loisirs créatifs/Crayons de couleurs et feutres";367657031;367737031;632561031;1641768031
"fr-toys";363485031;"/Catégories/Loisirs créatifs/Peinture au doigt";364050031;360378031;632563031;1641767031
"fr-toys";363486031;"/Catégories/Loisirs créatifs/Perles à repasser";;;632575031;1641754031
"fr-toys";363487031;"/Catégories/Loisirs créatifs/Ardoises magiques";364052031;;632557031;1641777031
"fr-toys";363488031;"/Catégories/Loisirs créatifs/Mandalas";;360381031;632576031;1641757031
"fr-toys";363489031;"/Catégories/Loisirs créatifs/Peinture au numéro";364054031;360382031;632551031;1641750031
"fr-toys";363490031;"/Catégories/Loisirs créatifs/Livres à colorier";364055031;360383031;632544031;1641753031
"fr-toys";363491031;"/Catégories/Loisirs créatifs/Papeterie et Autocollants";364056031;360384031;632579031;1641737031
"fr-toys";363492031;"/Catégories/Loisirs créatifs/Pâte à modeler";364057031;360385031;632543031;1641738031
"fr-toys";363493031;"/Catégories/Loisirs créatifs/Mosaïques";364058031;;632578031;1641774031
"fr-toys";363494031;"/Catégories/Loisirs créatifs/Tampons à imprimer";364059031;360387031;632581031;1641756031
"fr-toys";363495031;"/Catégories/Loisirs créatifs/Perles en bois";;;;
"fr-toys";363498031;"/Catégories/Jouets d'éveil et 1er âge/Jouets d'éveil/Jeux de balles et de ballons";;360391031;632585031;1642127031
"fr-toys";363499031;"/Catégories/Jouets d'éveil et 1er âge/Jouets d'éveil/Jouets pour poussettes";;360392031;632589031;1642125031
"fr-toys";363500031;"/Catégories/Jouets d'éveil et 1er âge/Jouets d'éveil/Hochets";;360393031;632588031;1642128031
"fr-toys";363501031;"/Catégories/Jouets d'éveil et 1er âge/Jouets d'éveil/Boîtes à musique";3732447031;360394031;632587031;1642124031
"fr-toys";363502031;"/Catégories/Jouets d'éveil et 1er âge/Circuits de billes";;360457031;632781031;1641990031
"fr-toys";363503031;"/Catégories/Jouets d'éveil et 1er âge/Jouets de bain";364063031;360396031;632590031;1642120031
"fr-toys";363504031;"/Catégories/Jouets d'éveil et 1er âge/Jeux de construction";364064031;360397031;632591031;1642117031
"fr-toys";363505031;"/Catégories/Jouets d'éveil et 1er âge/Toupies";364065031;360398031;632603031;1642130031
"fr-toys";363506031;"/Catégories/Jouets d'éveil et 1er âge/Bancs à marteler";364066031;360399031;632593031;1642112031
"fr-toys";363507031;"/Catégories/Jouets d'éveil et 1er âge/Têtes de cheval à chevaucher";364067031;360400031;632594031;1642113031
"fr-toys";363508031;"/Catégories/Jouets d'éveil et 1er âge/Circuits de motricité";364068031;360401031;632597031;1642115031
"fr-toys";363509031;"/Catégories/Jouets d'éveil et 1er âge/Jouets à tirer";364069031;360402031;632598031;1642122031
"fr-toys";363510031;"/Catégories/Jouets d'éveil et 1er âge/Bascules";1843164031;360403031;632599031;1642129031
"fr-toys";363511031;"/Catégories/Jouets d'éveil et 1er âge/Peluches et Doudous";;360404031;632600031;1642118031
"fr-toys";363512031;"/Catégories/Jouets d'éveil et 1er âge/Formes à trier et à empiler";364072031;360405031;632601031;1642121031
"fr-toys";363513031;"/Catégories/Jouets d'éveil et 1er âge/Jouets musicaux";364073031;360406031;632602031;1642119031
"fr-toys";363514031;"/Catégories/Jeux de construction";364074031;360407031;632623031;1641927031
"fr-toys";363516031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Accessoires";5230734031;360409031;632606031;1641860031
"fr-toys";363517031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Casques et Protections";364077031;360410031;632617031;1641873031
"fr-toys";363520031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Porteurs et Accessoires/Remorques";364079031;360412031;632615031;1641867031
"fr-toys";363521031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Porteurs et Accessoires/Porteurs";364080031;360413031;632614031;1641866031
"fr-toys";363522031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Porteurs et Accessoires/Accessoires";364081031;360414031;632613031;1641865031
"fr-toys";363523031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Chariots à tirer";364082031;360415031;632611031;1641862031
"fr-toys";363524031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Véhicules électriques et Accessoires";364083031;360416031;632608031;1641876031
"fr-toys";363525031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Karts pour enfants";364084031;360417031;632609031;1641868031
"fr-toys";363526031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Rollers";364867031;364326031;632616031;1641871031
"fr-toys";363527031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Draisiennes";364085031;360418031;632607031;1641861031
"fr-toys";363528031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Trottinettes";3581935031;3955201031;632618031;1641872031
"fr-toys";363529031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Skateboards";671671011;5211921031;632619031;1641870031
"fr-toys";363530031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Tracteurs et Remorques";364086031;360419031;632620031;1641874031
"fr-toys";363531031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Tricycles";364087031;360420031;632621031;1641875031
"fr-toys";363532031;"/Catégories/Jeux de plein air et Sports/Vélos et Véhicules pour enfants/Monocycles";364868031;235335011;632622031;1641869031
"fr-toys";363534031;"/Catégories/Bijoux et Cosmétique/Bracelets";5231666031;360422031;632641031;1641926031
"fr-toys";363535031;"/Catégories/Bijoux et Cosmétique/Boucles d'oreilles";5231667031;360423031;632642031;1641925031
"fr-toys";363536031;"/Catégories/Bijoux et Cosmétique/Décoration de cheveux";5231668031;360424031;632643031;1641919031
"fr-toys";363537031;"/Catégories/Porte-clés";;;632839031;1641845031
"fr-toys";363537031;"/Catégories/Porte-clés";364092031;360425031;632840031;1641853031
"fr-toys";363538031;"/Catégories/Bijoux et Cosmétique/Maquillage";5231669031;360426031;632644031;1641923031
"fr-toys";363539031;"/Catégories/Bijoux et Cosmétique/Têtes à coiffer";5231670031;360427031;632645031;1641922031
"fr-toys";363540031;"/Catégories/Bijoux et Cosmétique/Colliers";5231671031;360428031;632646031;1641921031
"fr-toys";363541031;"/Catégories/Bijoux et Cosmétique/Bagues";5231672031;360429031;632647031;1641920031
"fr-toys";363542031;"/Catégories/Bijoux et Cosmétique/Vanity cases";5231674031;360430031;632648031;1641924031
"fr-toys";363544031;"/Catégories/Poupées et accessoires/Poupées, poupons et accessoires/Poupées et poupons";364099031;360432031;632668031;1642091031
"fr-toys";363546031;"/Catégories/Poupées et accessoires/Mini-poupées et accessoires/Mini-poupées";3693008031;360434031;632671031;1642092031
"fr-toys";363547031;"/Catégories/Poupées et accessoires/Poupées de chiffon";364102031;360435031;632677031;1642089031
"fr-toys";363548031;"/Catégories/Poupées et accessoires/Poupées, poupons et accessoires/Poussettes et landaus";364103031;360436031;632676031;1642087031
"fr-toys";363549031;"/Catégories/Poupées et accessoires/Vêtements";;;;
"fr-toys";363550031;"/Catégories/Poupées et accessoires/Mini-poupées et accessoires/Maisons de poupées";364105031;5211910031;632672031;5274669031
"fr-toys";363551031;"/Catégories/Poupées et accessoires/Mini-poupées et accessoires/Mobilier de poupées";;;;
"fr-toys";363552031;"/Catégories/Poupées et accessoires/Mini-poupées et accessoires/Accessoires";3693007031;5211909031;632670031;5274668031
"fr-toys";363555031;"/Catégories/Déguisements et accessoires/Déguisements/Enfants";2750805031;2953649031;3311114031;3288988031
"fr-toys";363556031;"/Catégories/Déguisements et accessoires/Accessoires/Chapeaux/Chapeaux pour enfants";3248305031;3260480031;3311105031;3288978031
"fr-toys";363557031;"/Catégories/Déguisements et accessoires/Accessoires/Masques/Masques pour enfants";3248308031;3262404031;3311109031;3288982031
"fr-toys";363558031;"/Catégories/Déguisements et accessoires/Accessoires/Tatouages éphémères";364113031;359467031;3311110031;3288983031
"fr-toys";363559031;"/Catégories/Déguisements et accessoires/Accessoires/Perruques et postiches/Perruques et postiches pour enfants";3248310031;3260820031;3311112031;3288985031
"fr-toys";363565031;"/Catégories/Jeux éducatifs et scientifiques/Détective";364120031;360446031;632761031;1641983031
"fr-toys";363566031;"/Catégories/Jeux éducatifs et scientifiques/Jeux éducatifs électroniques";;;;
"fr-toys";363567031;"/Catégories/Jeux éducatifs et scientifiques/Langues étrangères";364122031;360450031;632764031;1641988031
"fr-toys";363568031;"/Catégories/Jeux éducatifs et scientifiques/Calcul et Mathématiques";;;632767031;1641987031
"fr-toys";363576031;"/Catégories/Jeux électroniques/Appareils photo numériques";364131031;360459031;632700031;1641997031
"fr-toys";363577031;"/Catégories/Jeux électroniques/Ordinateurs pour enfants";364132031;360460031;632701031;1642002031
"fr-toys";363578031;"/Catégories/Jeux électroniques/Peluches et Animaux interactifs";364133031;360461031;632702031;1642001031
"fr-toys";363579031;"/Catégories/Jeux électroniques/Karaoké";364134031;5211928031;632704031;1642000031
"fr-toys";363580031;"/Catégories/Jeux électroniques/Téléphones fixes et portables";364135031;360462031;632705031;1642004031
"fr-toys";363582031;"/Catégories/Jeux électroniques/Radios, Lecteurs CD et MP3";364137031;360464031;632707031;1642003031
"fr-toys";363583031;"/Catégories/Jeux électroniques/TV et Lecteurs DVD";364138031;360465031;632708031;1642005031
"fr-toys";363584031;"/Catégories/Jeux électroniques/Talkie-walkies";364139031;360466031;632709031;1642007031
"fr-toys";363585031;"/Catégories/Ameublement et Décoration";;360467031;;
"fr-toys";363586031;"/Catégories/Loisirs créatifs/Tableaux";364142031;360468031;632542031;1641776031
"fr-toys";363588031;"/Catégories/Jeux de société/Backgammon";364145031;360471031;632732031;1641942031
"fr-toys";363589031;"/Catégories/Jeux de société/Jeux d'ambiance";364146031;360472031;632734031;1641955031
"fr-toys";363590031;"/Catégories/Jeux de société/Jeux de cartes";364147031;360473031;632735031;1641951031
"fr-toys";363591031;"/Catégories/Jeux de société/Échecs";364148031;360474031;632737031;1641941031
"fr-toys";363592031;"/Catégories/Jeux de société/Dés et Jeux de dés";364149031;360475031;632739031;1641952031
"fr-toys";363594031;"/Catégories/Jeux de société/Jeux de société électroniques";;;;
"fr-toys";363595031;"/Catégories/Jeux de société/Mallettes de jeux";364152031;360478031;632743031;1641969031
"fr-toys";363596031;"/Catégories/Jeux de société/Jeux de connaissance et Questions-réponses";364153031;360479031;632760031;1641959031
"fr-toys";363597031;"/Catégories/Jeux de société/Jeux de réflexion";5230704031;360482031;632755031;1641953031
"fr-toys";363598031;"/Catégories/Jeux de société/Kits de magie";5230698031;360481031;632748031;1641956031
"fr-toys";363599031;"/Catégories/Jeux de société/Jeux d'action et de réflexe";364144031;360470031;632731031;1641950031
"fr-toys";363601031;"/Catégories/Jeux de société/Jeux de voyage et de poche";364158031;360484031;632759031;1641963031
"fr-toys";363602031;"/Catégories/Jeux de société/Jeux de rôle";364159031;360485031;632758031;1641962031
"fr-toys";363605031;"/Catégories/Hobbies/Modélisme/Bâtiments";5246823031;5228884031;632793031;1642077031
"fr-toys";363622031;"/Catégories/Hobbies/Modélisme ferroviaire/Éléments d'éclairage et de signalisation";364180031;358612031;632820031;1642047031
"fr-toys";363623031;"/Catégories/Hobbies/Modélisme ferroviaire/Véhicules/Locomotives";364181031;358613031;632821031;1642048031
"fr-toys";363624031;"/Catégories/Hobbies/Modélisme ferroviaire/Pièces détachées";364182031;358614031;632822031;1642060031
"fr-toys";363625031;"/Catégories/Hobbies/Modélisme ferroviaire/Kits de base";364183031;358615031;632823031;1642061031
"fr-toys";363626031;"/Catégories/Hobbies/Modélisme ferroviaire/Outils";364184031;358616031;632824031;1642046031
"fr-toys";363628031;"/Catégories/Hobbies/Modélisme ferroviaire/Véhicules/Trains";364186031;358618031;632826031;1642062031
"fr-toys";363629031;"/Catégories/Hobbies/Modélisme ferroviaire/Véhicules/Wagons";364187031;358619031;632828031;1642063031
"fr-toys";363632031;"/Catégories/Hobbies/Modélisme/Aviation";364190031;360489031;632791031;1642073031
"fr-toys";363634031;"/Catégories/Hobbies/Modélisme/Accessoires/Kits d'accessoires";364192031;360495031;632784031;1642066031
"fr-toys";363635031;"/Catégories/Hobbies/Modélisme/Accessoires/Hélices";364193031;360496031;632785031;1642069031
"fr-toys";363636031;"/Catégories/Hobbies/Modélisme/Accessoires/Chargeurs et Accumulateurs";364194031;360497031;632786031;1642067031
"fr-toys";363637031;"/Catégories/Hobbies/Modélisme/Accessoires/Carburants et Huiles";364195031;360498031;632787031;1642068031
"fr-toys";363638031;"/Catégories/Hobbies/Modélisme/Accessoires/Outils et Outils de mesure";364196031;360499031;632788031;1642070031
"fr-toys";363639031;"/Catégories/Hobbies/Modélisme/Accessoires/Moteurs";364197031;360500031;632789031;1642072031
